Displacement - Plot 0	Force - Plot 0	
59,9999	7,1831	
59,9999	7,1831	
59,9999	7,1831	
59,9999	7,1831	
59,9999	7,15875	
59,9381	7,15875	
59,8428	6,62306	
59,7587	6,57436	
59,6563	6,59871	
59,5613	6,59871	
59,4834	6,59871	
59,3897	6,62306	
59,3098	6,59871	
59,216	6,59871	
59,1206	6,55001	
59,0095	6,55001	
58,926	6,55001	
58,8372	6,52566	
58,7615	6,50131	
58,6668	6,47696	
58,5713	6,50131	
58,4774	6,50131	
58,3826	6,50131	
58,2875	6,50131	
58,1939	6,50131	
58,0993	6,47696	
58,0049	6,45261	
57,9097	6,45261	
57,8153	6,42826	
57,7208	6,42826	
57,6267	6,42826	
57,5313	6,40391	
57,4534	6,42826	
57,3757	6,40391	
57,28	6,35522	
57,1859	6,35522	
57,1078	6,35522	
57,0136	6,33087	
56,9183	6,35522	
56,8074	6,35522	
56,7124	6,35522	
56,6186	6,33087	
56,524	6,33087	
56,4296	6,28217	
56,3356	6,28217	
56,241	6,30652	
56,1461	6,25782	
56,0508	6,20912	
55,9566	6,20912	
55,8614	6,20912	
55,7842	6,20912	
55,6883	6,16042	
55,5935	6,18477	
55,4995	6,18477	
55,4059	6,16042	
55,3097	6,11172	
55,2328	6,13607	
55,1379	6,13607	
55,0272	6,13607	
54,9324	6,08737	
54,839	6,06302	
54,744	6,06302	
54,6493	6,03867	
54,5544	5,98997	
54,4603	5,98997	
54,3816	5,98997	
54,2861	5,94127	
54,1924	5,96562	
54,0979	5,89258	
54,0026	5,89258	
53,9344	5,81953	
53,8454	5,84388	
53,7515	5,84388	
53,6567	5,84388	
53,5619	5,81953	
53,468	5,74648	
53,3739	5,67343	
53,264	5,69778	
53,1694	5,67343	
53,0733	5,62473	
52,9791	5,62473	
52,8848	5,57603	
52,7908	5,57603	
52,6956	5,52733	
52,6007	5,47863	
52,5059	5,47863	
52,3965	5,47863	
52,3006	5,45428	
52,2063	5,45428	
52,113	5,40559	
52,0336	5,38124	
51,9236	5,33254	
51,8284	5,28384	
51,7327	5,23514	
51,6389	5,23514	
51,5456	5,21079	
51,4667	5,18644	
51,3707	5,16209	
51,277	5,11339	
51,1821	5,06469	
51,0882	4,9673	
50,9935	4,89425	
50,909	4,8212	
50,8211	4,79685	
50,7433	4,65075	
50,6484	4,5777	
50,5549	4,45596	
50,4609	4,30986	
50,3817	4,13941	
50,2867	4,04201	
50,2091	3,96897	
50,1144	3,72547	
50,0194	3,50633	
49,9251	3,23848	
49,8313	2,72714	
49,7524	2,2158	
49,6418	1,63142	
49,5465	0,633087	
49,4531	0,121747	
49,3578	-0,170446	
49,2644	-0,194796	
49,1689	-0,194796	
49,0748	-0,170446	
48,9801	-0,170446	
48,8852	-0,170446	
48,7909	-0,170446	
48,6962	-0,170446	
48,6009	-0,194796	
48,5074	-0,170446	
48,5001	-0,170446	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,121747	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,121747	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,121747	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,121747	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,121747	
48,5001	-0,146097	
48,5001	-0,121747	
48,5001	-0,146097	
48,5001	-0,121747	
48,5001	-0,121747	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,146097	
48,5001	-0,121747	
48,5001	-0,121747	
